Date (WET),BM Cashflows Over Generation x2,BSAD Over Generation x 2,Uplift,BSUOS Confidence Low,BSUOS Confidence High,BSUoS Estimate,BSUoS Price Best,BSUoS Price II,BSUoS Price SF,BSUoS Price RF
[17/12/2019 00:00],0.36,0.01,1.62,0.41,3.57,1.99,,1.41,1.63,1.41
[18/12/2019 00:00],1.19,0.12,1.62,1.35,4.50,2.93,,2.44,2.64,2.43
[19/12/2019 00:00],1.76,0.11,1.62,1.90,5.05,3.48,,3.05,3.16,3.02
[20/12/2019 00:00],2.37,0.15,1.62,2.55,5.70,4.13,,3.85,3.87,3.74
[21/12/2019 00:00],1.05,0.38,1.62,1.47,4.62,3.05,,2.77,2.85,2.70
[22/12/2019 00:00],0.93,0.19,1.62,1.15,4.30,2.73,,2.57,2.44,2.31
[23/12/2019 00:00],1.63,0.15,1.62,1.82,4.97,3.40,,3.31,2.99,3.00
[24/12/2019 00:00],1.38,0.08,1.62,1.50,4.65,3.08,,2.67,2.78,2.78
[25/12/2019 00:00],1.49,0.43,1.62,1.95,5.11,3.53,,2.98,3.32,3.33
[26/12/2019 00:00],1.74,0.51,1.62,2.29,5.44,3.87,,3.39,3.66,3.66
[27/12/2019 00:00],2.05,0.18,1.62,2.27,5.42,3.85,3.61,3.72,3.57,3.61
[28/12/2019 00:00],3.32,0.06,1.62,3.41,6.57,4.99,4.76,4.96,4.74,4.76
[29/12/2019 00:00],5.19,-0.02,1.62,5.21,8.36,6.79,6.59,6.71,6.57,6.59
[30/12/2019 00:00],1.38,0.09,1.62,1.50,4.65,3.08,2.79,2.82,2.69,2.79
[31/12/2019 00:00],1.00,0.10,1.62,1.14,4.29,2.72,2.40,2.44,2.05,2.40
[01/01/2020 00:00],2.17,0.06,1.62,2.27,5.43,3.85,5.22,4.08,3.47,5.22
[02/01/2020 00:00],3.96,0.24,1.62,4.24,7.40,5.82,5.65,5.87,5.36,5.65
[03/01/2020 00:00],1.87,0.20,1.62,2.10,5.26,3.68,3.40,3.42,3.25,3.40
[04/01/2020 00:00],2.32,0.22,1.62,2.57,5.73,4.15,4.00,4.10,3.82,4.00
[05/01/2020 00:00],2.61,0.31,1.62,2.96,6.12,4.54,4.42,4.26,4.22,4.42
[06/01/2020 00:00],3.28,0.20,1.62,3.51,6.67,5.09,4.81,4.76,4.78,4.81
[07/01/2020 00:00],3.25,0.25,1.62,3.53,6.69,5.11,4.87,4.64,5.16,4.87
[08/01/2020 00:00],1.95,0.14,1.62,2.13,5.29,3.71,3.46,3.59,3.91,3.46
[09/01/2020 00:00],1.05,-0.11,1.62,0.98,4.14,2.56,2.10,2.18,2.52,2.10
[10/01/2020 00:00],2.78,0.08,1.62,2.90,6.06,4.48,4.20,4.20,4.65,4.20
[11/01/2020 00:00],4.62,0.40,1.62,5.07,8.23,6.65,6.63,6.71,7.05,6.63
[12/01/2020 00:00],2.37,-0.15,1.62,2.27,5.43,3.85,3.66,3.74,4.08,3.66
[13/01/2020 00:00],4.97,0.30,1.62,5.30,8.46,6.88,6.56,6.76,7.11,6.56
[14/01/2020 00:00],5.61,0.28,1.62,5.92,9.08,7.50,7.19,7.07,7.20,7.19
[15/01/2020 00:00],6.17,0.14,1.62,6.34,9.50,7.92,7.60,7.98,7.65,7.60
[16/01/2020 00:00],3.31,0.13,1.62,3.47,6.63,5.05,4.88,10.67,4.88,4.88
[17/01/2020 00:00],1.77,-0.08,1.62,1.73,4.89,3.31,2.93,3.02,2.91,2.93
[18/01/2020 00:00],1.59,-0.04,1.62,1.59,4.75,3.17,2.89,3.11,2.89,2.89
[19/01/2020 00:00],1.38,-0.08,1.62,1.33,4.49,2.91,2.56,2.68,2.51,2.56
[20/01/2020 00:00],1.31,0.02,1.62,1.37,4.53,2.95,2.44,2.55,2.43,2.44
[21/01/2020 00:00],0.85,0.04,1.62,0.93,4.09,2.51,1.98,2.73,1.96,1.98
[22/01/2020 00:00],0.58,0.02,1.62,0.65,3.81,2.23,1.87,1.74,1.78,1.87
[23/01/2020 00:00],0.11,0.32,1.62,0.47,3.63,2.05,1.47,1.57,1.46,1.47
[24/01/2020 00:00],0.01,0.32,1.62,0.37,3.53,1.95,1.34,1.55,1.32,1.34
[25/01/2020 00:00],2.74,0.08,1.62,2.85,6.01,4.43,4.01,4.26,4.08,4.01
[26/01/2020 00:00],4.43,0.26,1.62,4.72,7.88,6.30,6.25,6.44,6.35,6.25
[27/01/2020 00:00],1.67,0.02,1.62,1.73,4.89,3.31,2.93,2.97,2.85,2.93
[28/01/2020 00:00],1.37,-0.03,1.62,1.37,4.53,2.95,2.46,2.51,2.45,2.46
[29/01/2020 00:00],2.39,-0.05,1.62,2.38,5.54,3.96,3.56,3.66,3.62,3.56
[30/01/2020 00:00],4.53,0.02,1.62,4.57,7.73,6.15,5.85,5.95,5.89,5.85
[31/01/2020 00:00],4.62,0.05,1.62,4.70,7.86,6.28,6.08,6.19,6.13,6.08
[01/02/2020 00:00],6.01,0.08,1.62,6.13,9.29,7.71,9.30,8.39,8.39,9.30
[02/02/2020 00:00],1.82,-0.02,1.62,1.85,5.01,3.43,3.30,3.38,3.37,3.30
[03/02/2020 00:00],5.94,0.05,1.62,6.02,9.18,7.60,7.26,7.37,7.36,7.26
[04/02/2020 00:00],3.68,0.07,1.62,3.80,6.96,5.38,4.96,4.93,4.93,4.96
[05/02/2020 00:00],0.34,0.04,1.62,0.42,3.58,2.00,1.44,1.53,1.52,1.44
[06/02/2020 00:00],0.59,0.03,1.62,0.66,3.82,2.24,1.77,1.83,2.01,1.77
[07/02/2020 00:00],1.81,0.10,1.62,1.95,5.11,3.53,3.06,3.24,3.30,3.06
[08/02/2020 00:00],5.09,0.05,1.62,5.18,8.34,6.76,6.52,6.69,6.88,6.52
[09/02/2020 00:00],4.35,0.90,1.62,5.28,8.44,6.86,6.80,6.55,6.76,6.80
[10/02/2020 00:00],3.78,0.56,1.62,4.37,7.53,5.95,5.54,5.69,5.81,5.54
[11/02/2020 00:00],3.76,0.30,1.62,4.10,7.26,5.68,5.10,5.02,5.39,5.10
[12/02/2020 00:00],2.11,0.07,1.62,2.21,5.37,3.79,3.31,3.42,3.32,3.31
[13/02/2020 00:00],1.07,0.25,1.62,1.34,4.50,2.92,2.42,2.60,2.36,2.42
[14/02/2020 00:00],2.12,0.06,1.62,2.21,5.37,3.79,3.35,3.69,3.41,3.35
[15/02/2020 00:00],5.02,-0.03,1.62,5.02,8.18,6.60,6.40,6.47,6.32,6.40
[16/02/2020 00:00],5.76,0.61,1.62,6.40,9.56,7.98,7.89,8.21,7.94,7.89
[17/02/2020 00:00],4.43,0.20,1.62,4.66,7.82,6.24,5.75,5.96,5.89,5.75
[18/02/2020 00:00],3.83,0.07,1.62,3.95,7.11,5.53,5.00,5.03,5.03,5.00
[19/02/2020 00:00],3.32,-0.05,1.62,3.32,6.48,4.90,4.38,4.63,4.37,4.38
[20/02/2020 00:00],3.22,0.04,1.62,3.28,6.44,4.86,4.45,4.67,4.42,4.45
[21/02/2020 00:00],5.18,0.12,1.62,5.33,8.49,6.91,6.60,6.88,6.68,6.60
[22/02/2020 00:00],5.38,0.07,1.62,5.48,8.64,7.06,7.08,7.11,7.06,7.08
[23/02/2020 00:00],3.78,-0.04,1.62,3.78,6.94,5.36,5.35,5.23,5.30,5.35
[24/02/2020 00:00],1.54,0.14,1.62,1.71,4.87,3.29,2.93,2.84,2.74,2.93
[25/02/2020 00:00],1.49,0.03,1.62,1.55,4.71,3.13,2.67,2.59,2.59,2.67
[26/02/2020 00:00],1.09,-0.05,1.62,1.07,4.23,2.65,2.12,2.35,2.05,2.12
[27/02/2020 00:00],0.90,0.11,1.62,1.04,4.20,2.62,2.18,2.21,1.96,2.18
[28/02/2020 00:00],0.85,-0.04,1.62,0.85,4.01,2.43,1.72,2.13,1.69,1.72
[29/02/2020 00:00],3.10,0.18,1.62,3.31,6.47,4.89,4.52,5.30,4.44,4.52
[01/03/2020 00:00],3.25,0.47,1.62,3.75,6.91,5.33,5.00,5.11,5.07,5.00
[02/03/2020 00:00],1.59,0.05,1.62,1.67,4.83,3.25,3.11,2.97,2.97,3.11
[03/03/2020 00:00],1.03,0.08,1.62,1.14,4.30,2.72,2.42,2.09,2.09,2.42
[04/03/2020 00:00],0.30,0.10,1.62,0.43,3.59,2.01,1.62,1.39,1.40,1.62
[05/03/2020 00:00],0.09,0.02,1.62,0.15,3.31,1.73,1.23,1.27,1.45,1.23
[06/03/2020 00:00],0.42,0.03,1.62,0.49,3.65,2.07,1.82,1.61,2.02,1.82
[07/03/2020 00:00],4.11,-0.04,1.62,4.11,7.27,5.69,5.56,5.44,5.89,5.56
[08/03/2020 00:00],4.21,0.28,1.62,4.52,7.68,6.10,5.94,5.96,6.28,5.94
[09/03/2020 00:00],1.68,0.20,1.62,1.92,5.08,3.50,3.27,3.13,3.47,3.27
[10/03/2020 00:00],4.85,0.23,1.62,5.11,8.27,6.69,6.46,6.24,6.72,6.46
[11/03/2020 00:00],5.27,0.10,1.62,5.41,8.57,6.99,6.55,6.46,6.27,6.55
[12/03/2020 00:00],3.89,0.05,1.62,3.97,7.13,5.55,5.45,5.29,5.19,5.45
[13/03/2020 00:00],1.94,-0.02,1.62,1.96,5.12,3.54,3.21,3.00,2.99,3.21
[14/03/2020 00:00],3.86,0.03,1.62,3.93,7.09,5.51,5.41,5.19,5.14,5.41
[15/03/2020 00:00],4.57,0.23,1.62,4.82,7.98,6.40,6.59,6.32,6.27,6.59
[16/03/2020 00:00],2.86,0.11,1.62,3.00,6.16,4.58,4.33,4.32,4.31,4.33
[17/03/2020 00:00],3.06,0.01,1.62,3.11,6.27,4.69,4.57,4.35,4.36,4.57
[18/03/2020 00:00],2.09,-0.08,1.62,2.05,5.21,3.63,3.44,3.19,3.11,3.44
[19/03/2020 00:00],0.81,0.00,1.62,0.85,4.01,2.43,2.12,1.97,1.98,2.12
[20/03/2020 00:00],0.75,-0.01,1.62,0.78,3.94,2.36,2.07,1.95,1.81,2.07
[21/03/2020 00:00],3.52,0.02,1.62,3.57,6.73,5.15,5.62,5.33,5.31,5.62
[22/03/2020 00:00],3.15,0.34,1.62,3.53,6.69,5.11,5.24,5.22,4.95,5.24
[23/03/2020 00:00],3.74,0.07,1.62,3.84,7.00,5.42,5.22,5.11,4.94,5.22
[24/03/2020 00:00],3.59,0.02,1.62,3.64,6.80,5.22,5.23,4.91,4.95,5.23
[25/03/2020 00:00],1.40,-0.11,1.62,1.32,4.48,2.90,3.02,2.71,2.63,3.02
[26/03/2020 00:00],0.70,0.02,1.62,0.74,3.90,2.32,2.43,2.36,2.05,2.43
[27/03/2020 00:00],1.10,0.10,1.62,1.22,4.38,2.80,3.12,2.74,2.70,3.12
[28/03/2020 00:00],3.58,0.54,1.62,4.15,7.31,5.73,6.46,5.35,6.05,6.46
[29/03/2020 00:00],4.92,0.08,1.62,5.03,8.19,6.61,7.27,6.49,6.99,7.27
[30/03/2020 00:00],1.93,0.20,1.62,2.16,5.32,3.74,3.89,3.59,3.54,3.89
[31/03/2020 00:00],1.23,0.07,1.62,1.33,4.49,2.91,3.07,3.03,2.72,3.07
[01/04/2020 00:00],1.99,0.08,1.62,2.09,5.25,3.67,3.64,4.74,4.74,3.64
[02/04/2020 00:00],6.34,0.18,1.62,6.55,9.71,8.13,7.76,7.84,7.84,7.76
[03/04/2020 00:00],1.23,-0.01,1.62,1.25,4.41,2.83,2.63,2.77,2.77,2.63
[04/04/2020 00:00],3.04,-0.13,1.62,2.94,6.10,4.52,4.58,4.61,4.61,4.58
[05/04/2020 00:00],6.54,2.36,1.62,8.92,12.08,10.50,10.80,10.98,10.93,10.80
[06/04/2020 00:00],4.51,0.49,1.62,5.02,8.18,6.60,6.89,6.96,6.87,6.89
[07/04/2020 00:00],1.91,-0.10,1.62,1.85,5.01,3.43,3.36,3.35,3.38,3.36
[08/04/2020 00:00],0.89,-0.02,1.62,0.90,4.06,2.48,2.36,2.47,2.39,2.36
[09/04/2020 00:00],1.65,0.07,1.62,1.75,4.91,3.33,3.30,3.25,3.31,3.30
[10/04/2020 00:00],3.23,0.17,1.62,3.45,6.61,5.03,5.41,5.30,5.41,5.41
[11/04/2020 00:00],2.35,0.43,1.62,2.82,5.98,4.40,4.71,4.56,4.73,4.71
[12/04/2020 00:00],3.69,0.56,1.62,4.29,7.45,5.87,6.22,6.09,6.24,6.22
[13/04/2020 00:00],5.71,1.32,1.62,7.06,10.22,8.64,9.15,9.10,9.16,9.15
[14/04/2020 00:00],1.47,-0.03,1.62,1.48,4.64,3.06,2.96,3.12,2.98,2.96
[15/04/2020 00:00],1.75,0.15,1.62,1.93,5.09,3.51,3.47,3.57,3.46,3.47
[16/04/2020 00:00],1.60,0.10,1.62,1.74,4.90,3.32,3.33,3.51,3.36,3.33
[17/04/2020 00:00],2.12,0.23,1.62,2.39,5.55,3.97,3.92,4.08,3.92,3.92
[18/04/2020 00:00],2.34,0.25,1.62,2.62,5.78,4.20,4.27,4.29,4.26,4.27
[19/04/2020 00:00],3.71,1.23,1.62,4.98,8.14,6.56,6.58,6.01,5.92,6.58
[20/04/2020 00:00],5.91,1.79,1.62,7.73,10.89,9.31,9.74,9.82,9.74,9.74
[21/04/2020 00:00],6.72,1.29,1.62,8.03,11.19,9.61,10.40,9.03,10.43,10.40
[22/04/2020 00:00],4.16,0.88,1.62,5.08,8.24,6.66,7.13,6.30,7.16,7.13
[23/04/2020 00:00],2.10,0.18,1.62,2.31,5.47,3.89,4.07,3.98,4.09,4.07
[24/04/2020 00:00],1.09,0.12,1.62,1.25,4.41,2.83,2.77,2.71,2.80,2.77
[25/04/2020 00:00],2.16,0.11,1.62,2.30,5.46,3.88,4.12,3.91,4.15,4.12
[26/04/2020 00:00],1.62,0.63,1.62,2.28,5.44,3.86,4.18,4.15,4.21,4.18
[27/04/2020 00:00],0.80,0.29,1.62,1.11,4.27,2.69,2.60,2.51,2.64,2.60
[28/04/2020 00:00],1.07,0.20,1.62,1.30,4.46,2.88,2.58,2.72,2.61,2.58
[29/04/2020 00:00],1.16,0.05,1.62,1.25,4.41,2.83,2.63,2.73,2.74,2.63
[30/04/2020 00:00],1.38,0.66,1.62,2.07,5.23,3.65,3.64,3.44,3.72,3.64
[01/05/2020 00:00],2.74,0.12,1.62,2.90,6.06,4.48,6.47,4.38,4.55,6.47
[02/05/2020 00:00],2.15,0.43,1.62,2.62,5.78,4.20,4.64,4.10,4.45,4.64
[03/05/2020 00:00],2.10,0.33,1.62,2.46,5.62,4.04,4.44,3.86,4.25,4.44
[04/05/2020 00:00],2.04,0.19,1.62,2.27,5.43,3.85,4.13,3.52,4.17,4.13
[05/05/2020 00:00],1.94,0.20,1.62,2.18,5.34,3.76,4.04,3.54,3.73,4.04
[06/05/2020 00:00],1.35,0.17,1.62,1.55,4.71,3.13,3.45,3.32,3.15,3.45
[07/05/2020 00:00],2.74,0.37,1.62,3.14,6.30,4.72,5.17,4.59,4.87,5.17
[08/05/2020 00:00],1.98,-0.09,1.62,1.94,5.10,3.52,3.87,3.65,3.66,3.87
[09/05/2020 00:00],3.88,0.23,1.62,4.15,7.31,5.73,6.31,5.86,5.96,6.31
[10/05/2020 00:00],6.45,1.11,1.62,7.59,10.75,9.17,10.56,9.25,10.06,10.56
[11/05/2020 00:00],3.59,1.33,1.62,4.95,8.11,6.53,7.46,5.71,5.77,7.46
[12/05/2020 00:00],2.46,-0.08,1.62,2.43,5.59,4.01,4.12,4.33,3.82,4.12
[13/05/2020 00:00],2.06,-0.07,1.62,2.03,5.19,3.61,3.69,3.54,4.33,3.69
[14/05/2020 00:00],2.16,-0.19,1.62,2.02,5.18,3.60,3.81,3.62,4.55,3.81
[15/05/2020 00:00],1.87,-0.07,1.62,1.84,5.00,3.42,3.82,3.59,4.80,3.82
[16/05/2020 00:00],2.40,0.01,1.62,2.45,5.61,4.03,4.41,4.37,5.28,4.41
[17/05/2020 00:00],3.64,0.37,1.62,4.05,7.21,5.63,6.30,5.89,7.15,6.30
[18/05/2020 00:00],2.91,0.69,1.62,3.63,6.79,5.21,5.70,4.80,6.46,5.70
[19/05/2020 00:00],1.53,0.28,1.62,1.85,5.01,3.43,3.61,3.24,4.36,3.61
[20/05/2020 00:00],2.13,0.26,1.62,2.42,5.58,4.00,4.09,3.82,4.12,4.09
[21/05/2020 00:00],2.08,0.14,1.62,2.26,5.42,3.84,4.04,3.58,4.03,4.04
[22/05/2020 00:00],16.43,0.69,1.62,17.14,20.30,18.72,20.82,20.07,20.77,20.82
[23/05/2020 00:00],13.75,1.51,1.62,15.29,18.45,16.87,23.39,18.47,24.13,23.39
[24/05/2020 00:00],8.43,1.96,1.62,10.43,13.59,12.01,14.44,12.32,14.51,14.44
[25/05/2020 00:00],4.46,0.66,1.62,5.16,8.32,6.74,9.10,6.61,9.15,9.10
[26/05/2020 00:00],1.87,0.12,1.62,2.03,5.19,3.61,4.06,3.52,4.04,4.06
[27/05/2020 00:00],1.27,-0.08,1.62,1.24,4.40,2.82,3.04,3.01,2.97,3.04
[28/05/2020 00:00],1.39,0.18,1.62,1.61,4.77,3.19,3.48,3.18,3.36,3.48
[29/05/2020 00:00],1.92,-0.09,1.62,1.86,5.02,3.44,3.83,4.15,3.70,3.83
[30/05/2020 00:00],3.57,0.45,1.62,4.06,7.22,5.64,6.53,6.48,6.25,6.53
[31/05/2020 00:00],4.28,1.21,1.62,5.51,8.67,7.09,8.22,7.88,7.97,8.22
[01/06/2020 00:00],2.42,0.26,1.62,2.72,5.88,4.30,5.83,5.10,4.52,5.83
[02/06/2020 00:00],2.24,0.05,1.62,2.33,5.49,3.91,4.15,4.33,4.02,4.15
[03/06/2020 00:00],2.69,-0.27,1.62,2.47,5.63,4.05,4.16,4.47,4.15,4.16
[04/06/2020 00:00],3.26,-0.20,1.62,3.10,6.26,4.68,4.86,4.91,4.82,4.86
[05/06/2020 00:00],7.80,0.01,1.62,7.85,11.01,9.43,9.85,9.99,9.80,9.85
[06/06/2020 00:00],7.90,0.63,1.62,8.57,11.73,10.15,11.30,11.44,11.25,11.30
[07/06/2020 00:00],3.21,0.44,1.62,3.69,6.85,5.27,5.78,6.03,5.78,5.78
[08/06/2020 00:00],1.82,0.01,1.62,1.88,5.04,3.46,3.60,3.79,3.59,3.60
[09/06/2020 00:00],0.73,0.08,1.62,0.85,4.01,2.43,2.61,2.79,2.57,2.61
[10/06/2020 00:00],1.36,-0.12,1.62,1.30,4.46,2.88,2.94,3.17,2.99,2.94
[11/06/2020 00:00],3.46,-0.05,1.62,3.45,6.61,5.03,5.42,5.62,5.50,5.42
[12/06/2020 00:00],3.37,0.40,1.62,3.82,6.98,5.40,5.95,6.19,5.96,5.95
[13/06/2020 00:00],2.30,0.31,1.62,2.65,5.81,4.23,5.01,5.11,5.03,5.01
[14/06/2020 00:00],1.87,0.33,1.62,2.24,5.40,3.82,4.30,4.46,4.32,4.30
[15/06/2020 00:00],0.97,0.29,1.62,1.30,4.46,2.88,3.20,3.25,3.20,3.20
[16/06/2020 00:00],0.52,0.06,1.62,0.62,3.78,2.20,2.32,2.47,2.35,2.32
[17/06/2020 00:00],0.51,0.09,1.62,0.64,3.80,2.22,2.34,2.51,2.45,2.34
[18/06/2020 00:00],1.17,0.11,1.62,1.31,4.47,2.89,2.93,3.14,3.06,2.93
[19/06/2020 00:00],1.43,0.32,1.62,1.78,4.94,3.36,3.60,3.95,3.74,3.60
[20/06/2020 00:00],3.28,0.03,1.62,3.35,6.51,4.93,5.76,5.74,5.86,5.76
[21/06/2020 00:00],6.15,0.44,1.62,6.63,9.79,8.21,9.23,9.92,9.40,9.23
[22/06/2020 00:00],6.07,0.51,1.62,6.61,9.77,8.19,8.59,8.81,8.73,8.59
[23/06/2020 00:00],2.96,0.71,1.62,3.70,6.86,5.28,5.94,6.03,6.02,5.94
[24/06/2020 00:00],0.72,0.28,1.62,1.04,4.20,2.62,2.90,3.05,2.99,2.90
[25/06/2020 00:00],1.11,0.35,1.62,1.50,4.66,3.08,3.30,3.48,3.39,3.30
[26/06/2020 00:00],1.26,0.37,1.62,1.67,4.83,3.25,3.50,3.56,3.59,3.50
[27/06/2020 00:00],3.15,0.40,1.62,3.59,6.75,5.17,5.73,5.98,5.89,5.73
[28/06/2020 00:00],12.66,1.63,1.62,14.32,17.48,15.90,18.39,18.53,18.51,18.39
[29/06/2020 00:00],6.52,1.43,1.62,7.98,11.14,9.56,10.88,11.25,11.00,10.88
[30/06/2020 00:00],1.37,0.85,1.62,2.26,5.42,3.84,4.27,4.43,4.40,4.27
[01/07/2020 00:00],0.49,0.24,1.62,0.77,3.93,2.35,2.84,2.85,2.66,2.84
[02/07/2020 00:00],0.42,0.57,1.62,1.03,4.18,2.61,2.76,2.86,2.92,2.76
[03/07/2020 00:00],1.60,0.47,1.62,2.11,5.26,3.69,4.11,4.25,4.27,4.11
[04/07/2020 00:00],3.44,0.96,1.62,4.44,7.59,6.01,6.52,6.64,6.68,6.52
[05/07/2020 00:00],8.95,1.87,1.62,10.86,14.01,12.44,20.04,14.41,14.54,20.04
[06/07/2020 00:00],5.57,0.96,1.62,6.58,9.73,8.15,8.95,9.04,9.04,8.95
[07/07/2020 00:00],0.87,0.11,1.62,1.01,4.17,2.59,2.54,2.90,2.68,2.54
[08/07/2020 00:00],0.38,0.45,1.62,0.86,4.01,2.44,2.45,2.59,2.63,2.45
[09/07/2020 00:00],0.13,0.89,1.62,1.06,4.21,2.63,2.74,2.92,2.91,2.74
[10/07/2020 00:00],0.62,0.73,1.62,1.38,4.54,2.96,3.27,3.55,3.47,3.27
[11/07/2020 00:00],1.76,0.29,1.62,2.08,5.23,3.66,4.29,4.54,4.56,4.29
[12/07/2020 00:00],1.52,1.18,1.62,2.74,5.90,4.32,4.81,5.08,5.10,4.81
[13/07/2020 00:00],1.21,0.75,1.62,2.00,5.16,3.58,3.83,4.37,4.03,3.83
[14/07/2020 00:00],0.86,0.48,1.62,1.37,4.53,2.95,3.27,3.53,3.46,3.27
[15/07/2020 00:00],-0.01,1.02,1.62,1.05,4.21,2.63,2.65,3.09,2.76,2.65
[16/07/2020 00:00],0.07,2.00,1.62,2.11,5.27,3.69,3.92,4.47,4.02,3.92
[17/07/2020 00:00],-0.30,1.33,1.62,1.06,4.22,2.64,2.77,3.24,2.87,2.77
[18/07/2020 00:00],2.26,0.52,1.62,2.81,5.97,4.39,4.77,5.10,4.88,4.77
