Date (WET),BM Cashflows Over Generation x2,BSAD Over Generation x 2,Uplift,BSUOS Confidence Low,BSUOS Confidence High,BSUoS Estimate,BSUoS Price Best,BSUoS Price II,BSUoS Price SF,BSUoS Price RF
[19/07/2020 00:00],1.91,0.55,1.62,2.49,5.65,4.07,4.64,5.28,4.60,4.64
[20/07/2020 00:00],0.58,0.24,1.62,0.85,4.01,2.43,2.80,2.99,2.90,2.80
[21/07/2020 00:00],0.62,0.14,1.62,0.79,3.95,2.37,2.56,2.85,2.63,2.56
[22/07/2020 00:00],0.72,0.27,1.62,1.02,4.18,2.60,2.70,3.15,2.71,2.70
[23/07/2020 00:00],0.54,0.67,1.62,1.25,4.41,2.83,3.01,3.20,3.03,3.01
[24/07/2020 00:00],1.11,0.27,1.62,1.40,4.56,2.98,3.33,3.48,3.28,3.33
[25/07/2020 00:00],3.23,0.48,1.62,3.74,6.90,5.32,5.97,6.07,5.94,5.97
[26/07/2020 00:00],4.30,0.14,1.62,4.48,7.64,6.06,6.71,6.90,6.66,6.71
[27/07/2020 00:00],5.46,1.06,1.62,6.56,9.72,8.14,8.67,8.78,8.64,8.67
[28/07/2020 00:00],12.30,1.50,1.62,13.82,16.98,15.40,16.79,17.06,16.70,16.79
[29/07/2020 00:00],2.85,0.72,1.62,3.59,6.75,5.17,5.65,5.80,5.52,5.65
[30/07/2020 00:00],0.82,0.83,1.62,1.69,4.85,3.27,3.59,3.68,3.49,3.59
[31/07/2020 00:00],2.49,1.24,1.62,3.75,6.91,5.33,5.66,5.84,5.63,5.66
[01/08/2020 00:00],1.47,0.18,1.62,1.69,4.85,3.27,3.91,3.98,3.47,3.91
[02/08/2020 00:00],1.20,0.31,1.62,1.55,4.71,3.13,3.80,3.95,3.51,3.80
[03/08/2020 00:00],0.60,0.62,1.62,1.25,4.41,2.83,3.42,3.46,3.16,3.42
[04/08/2020 00:00],3.98,0.89,1.62,4.90,8.06,6.48,7.09,7.36,6.82,7.09
[05/08/2020 00:00],3.32,0.68,1.62,4.03,7.19,5.61,6.45,6.49,6.48,6.45
[06/08/2020 00:00],1.08,0.40,1.62,1.52,4.68,3.10,3.45,3.35,3.43,3.45
[07/08/2020 00:00],0.77,0.29,1.62,1.09,4.25,2.67,2.88,3.14,2.90,2.88
[08/08/2020 00:00],1.77,0.19,1.62,2.00,5.16,3.58,3.97,4.25,4.05,3.97
[09/08/2020 00:00],2.58,0.23,1.62,2.86,6.02,4.44,4.94,5.19,4.96,4.94
[10/08/2020 00:00],1.26,0.23,1.62,1.51,4.67,3.09,3.37,3.53,3.40,3.37
[11/08/2020 00:00],0.57,0.26,1.62,0.86,4.02,2.44,2.60,2.74,2.60,2.60
[12/08/2020 00:00],0.35,0.14,1.62,0.53,3.69,2.11,2.23,2.25,2.14,2.23
[13/08/2020 00:00],0.74,0.20,1.62,0.97,4.13,2.55,2.71,2.70,2.58,2.71
[14/08/2020 00:00],0.64,0.25,1.62,0.92,4.08,2.50,2.69,2.71,2.64,2.69
[15/08/2020 00:00],1.63,0.14,1.62,1.81,4.97,3.39,3.71,3.81,3.65,3.71
[16/08/2020 00:00],1.83,0.07,1.62,1.93,5.09,3.51,3.84,4.12,3.79,3.84
[17/08/2020 00:00],0.86,0.16,1.62,1.06,4.22,2.64,2.99,3.06,2.94,2.99
[18/08/2020 00:00],0.59,0.13,1.62,0.76,3.92,2.34,2.48,2.65,2.43,2.48
[19/08/2020 00:00],1.05,0.52,1.62,1.60,4.76,3.18,3.35,3.42,3.30,3.35
[20/08/2020 00:00],4.60,0.79,1.62,5.42,8.58,7.00,7.80,7.90,7.76,7.80
[21/08/2020 00:00],5.26,0.17,1.62,5.46,8.62,7.04,8.10,8.13,8.05,8.10
[22/08/2020 00:00],6.02,0.33,1.62,6.39,9.55,7.97,9.49,9.55,9.38,9.49
[23/08/2020 00:00],2.90,0.44,1.62,3.37,6.53,4.95,5.79,5.85,5.72,5.79
[24/08/2020 00:00],0.45,0.35,1.62,0.82,3.98,2.40,2.89,2.81,2.83,2.89
[25/08/2020 00:00],3.18,0.74,1.62,3.96,7.12,5.54,6.16,6.14,6.09,6.16
[26/08/2020 00:00],2.22,0.86,1.62,3.12,6.28,4.70,5.15,5.25,5.15,
[27/08/2020 00:00],0.55,0.08,1.62,0.67,3.83,2.25,2.25,2.36,2.25,
[28/08/2020 00:00],1.81,0.35,1.62,2.20,5.36,3.78,4.18,4.30,4.18,
[29/08/2020 00:00],3.77,0.31,1.62,4.12,7.28,5.70,6.77,6.96,6.77,
[30/08/2020 00:00],3.25,0.37,1.62,3.65,6.82,5.24,5.76,5.79,5.76,
[31/08/2020 00:00],0.59,0.58,1.62,1.21,4.38,2.80,2.97,3.19,2.97,
[01/09/2020 00:00],0.30,0.70,1.62,1.04,4.20,2.62,2.77,3.10,2.77,
[02/09/2020 00:00],2.43,2.29,1.62,4.75,7.92,6.34,6.74,6.84,6.74,
[03/09/2020 00:00],2.50,0.58,1.62,3.11,6.27,4.69,5.00,4.98,5.00,
[04/09/2020 00:00],3.06,0.61,1.62,3.70,6.86,5.28,5.53,5.62,5.53,
[05/09/2020 00:00],3.65,0.28,1.62,3.95,7.11,5.53,6.05,6.06,6.05,
[06/09/2020 00:00],2.02,0.19,1.62,2.25,5.41,3.83,4.16,4.07,4.16,
[07/09/2020 00:00],2.58,0.54,1.62,3.16,6.32,4.74,4.91,4.84,4.91,
[08/09/2020 00:00],2.40,0.62,1.62,3.05,6.21,4.63,4.67,4.71,4.67,
[09/09/2020 00:00],3.59,0.46,1.62,4.09,7.25,5.67,6.63,5.84,6.63,
[10/09/2020 00:00],0.68,0.77,1.62,1.48,4.64,3.06,3.85,3.08,3.85,
[11/09/2020 00:00],5.83,1.04,1.62,6.90,10.06,8.48,9.79,9.03,9.79,
[12/09/2020 00:00],5.29,0.53,1.62,5.87,9.03,7.45,8.76,7.88,8.76,
[13/09/2020 00:00],6.62,0.62,1.62,7.27,10.43,8.85,10.72,9.69,10.72,
[14/09/2020 00:00],1.32,1.59,1.62,2.95,6.11,4.53,5.30,4.32,5.30,
[15/09/2020 00:00],-0.04,3.76,1.62,3.75,6.92,5.34,6.22,5.45,6.22,
[16/09/2020 00:00],0.30,0.73,1.62,1.06,4.23,2.65,3.19,2.76,3.19,
[17/09/2020 00:00],0.45,0.16,1.62,0.65,3.82,2.24,2.75,2.20,2.75,
[18/09/2020 00:00],0.63,0.29,1.62,0.96,4.13,2.55,3.18,2.79,3.18,
[19/09/2020 00:00],2.81,0.08,1.62,2.93,6.10,4.52,5.42,4.85,5.42,
[20/09/2020 00:00],2.17,0.05,1.62,2.26,5.42,3.84,4.56,4.21,4.56,
[21/09/2020 00:00],0.64,0.13,1.62,0.81,3.97,2.39,2.74,2.41,2.74,
[22/09/2020 00:00],1.47,0.45,1.62,1.96,5.12,3.54,3.87,3.73,3.87,
[23/09/2020 00:00],,0.15,1.62,,,,2.86,2.76,2.86,
[24/09/2020 00:00],,0.48,1.62,,,,3.73,3.41,3.73,
[25/09/2020 00:00],2.64,0.07,1.62,2.75,5.91,4.33,4.75,4.80,4.75,
[26/09/2020 00:00],3.04,0.26,1.62,3.33,6.49,4.91,5.70,5.52,5.70,
[27/09/2020 00:00],2.17,0.32,1.62,2.53,5.69,4.11,4.36,4.60,4.36,
[28/09/2020 00:00],1.28,0.93,1.62,2.24,5.40,3.82,4.02,3.85,4.02,
[29/09/2020 00:00],1.19,0.68,1.62,1.91,5.07,3.49,3.58,3.54,3.58,
[30/09/2020 00:00],3.14,0.56,1.62,3.74,6.91,5.33,5.53,5.37,5.53,
[01/10/2020 00:00],1.05,-0.09,1.62,0.99,4.16,2.58,2.25,2.29,2.25,
[02/10/2020 00:00],1.59,0.03,1.62,1.65,4.82,3.24,2.90,2.83,2.90,
[03/10/2020 00:00],2.89,0.34,1.62,3.27,6.43,4.85,4.65,4.56,4.65,
[04/10/2020 00:00],4.17,0.40,1.62,4.60,7.76,6.18,5.71,5.68,5.71,
[05/10/2020 00:00],1.54,0.56,1.62,2.13,5.30,3.72,3.14,3.13,3.14,
[06/10/2020 00:00],1.60,0.23,1.62,1.86,5.03,3.45,3.04,3.18,3.04,
[07/10/2020 00:00],2.23,0.42,1.62,2.67,5.84,4.26,4.11,3.94,4.11,
[08/10/2020 00:00],1.37,0.36,1.62,1.75,4.92,3.34,3.17,2.71,3.17,
[09/10/2020 00:00],3.87,0.35,1.62,4.26,7.42,5.84,5.66,5.47,5.66,
[10/10/2020 00:00],2.89,0.16,1.62,3.09,6.26,4.68,4.61,4.26,4.61,
[11/10/2020 00:00],1.64,0.28,1.62,1.94,5.11,3.53,3.46,3.20,3.46,
[12/10/2020 00:00],1.21,0.21,1.62,1.45,4.62,3.04,2.92,2.69,2.92,
[13/10/2020 00:00],2.01,0.34,1.62,2.37,5.54,3.96,3.64,3.41,3.64,
[14/10/2020 00:00],1.66,0.26,1.62,1.95,5.11,3.53,2.58,3.11,2.58,
[15/10/2020 00:00],0.92,0.34,1.62,1.28,4.44,2.86,1.77,2.34,1.77,
[16/10/2020 00:00],0.66,0.25,1.62,0.94,4.10,2.52,1.49,1.97,1.49,
[17/10/2020 00:00],1.07,0.25,1.62,1.34,4.51,2.93,1.98,2.58,1.98,
[18/10/2020 00:00],1.48,0.27,1.62,1.78,4.95,3.37,2.34,3.17,2.34,
[19/10/2020 00:00],1.29,0.46,1.62,1.78,4.94,3.36,2.13,2.94,2.13,
[20/10/2020 00:00],2.25,0.21,1.62,2.49,5.66,4.08,3.23,3.67,3.23,
[21/10/2020 00:00],2.20,0.10,1.62,2.33,5.49,3.91,3.40,3.21,3.40,
[22/10/2020 00:00],1.38,0.29,1.62,1.69,4.86,3.28,2.77,2.77,2.77,
[23/10/2020 00:00],1.99,0.22,1.62,2.23,5.39,3.81,3.30,3.41,3.30,
[24/10/2020 00:00],7.77,0.67,1.62,8.47,11.64,10.06,9.37,9.61,9.37,
[25/10/2020 00:00],7.46,4.33,1.62,11.82,14.98,13.40,13.66,14.46,13.66,
[26/10/2020 00:00],3.92,0.10,1.62,4.06,7.22,5.64,5.24,5.17,5.24,
[27/10/2020 00:00],2.28,0.25,1.62,2.56,5.72,4.14,3.61,3.59,3.61,
[28/10/2020 00:00],3.77,0.56,1.62,4.36,7.52,5.94,6.55,5.42,6.55,
[29/10/2020 00:00],5.04,0.48,1.62,5.55,8.71,7.13,7.40,6.32,7.40,
[30/10/2020 00:00],5.41,0.54,1.62,5.99,9.15,7.57,7.93,7.03,7.93,
[31/10/2020 00:00],11.85,0.85,1.62,12.74,15.90,14.32,14.41,13.86,14.41,
[01/11/2020 00:00],11.67,0.92,1.62,12.64,15.80,14.22,14.37,13.99,14.37,
[02/11/2020 00:00],4.13,0.85,1.62,5.02,8.18,6.60,6.88,6.54,6.88,
[03/11/2020 00:00],3.66,0.28,1.62,3.98,7.14,5.56,5.88,5.06,5.88,
[04/11/2020 00:00],3.49,0.22,1.62,3.73,6.89,5.31,5.02,4.65,5.02,
[05/11/2020 00:00],3.57,0.36,1.62,3.96,7.12,5.54,4.97,4.48,4.97,
[06/11/2020 00:00],1.16,0.21,1.62,1.41,4.57,2.99,2.68,2.33,2.68,
[07/11/2020 00:00],1.31,0.16,1.62,1.51,4.67,3.09,3.04,2.62,3.04,
[08/11/2020 00:00],2.38,0.41,1.62,2.82,5.98,4.40,4.21,3.66,4.21,
[09/11/2020 00:00],1.77,0.43,1.62,2.24,5.40,3.82,3.47,3.08,3.47,
[10/11/2020 00:00],1.99,0.46,1.62,2.48,5.64,4.06,3.57,3.16,3.57,
[11/11/2020 00:00],7.86,0.53,1.62,8.43,11.59,10.01,9.05,9.00,9.05,
[12/11/2020 00:00],4.85,-0.05,1.62,4.84,8.00,6.42,6.13,5.99,6.13,
[13/11/2020 00:00],5.44,0.86,1.62,6.34,9.50,7.92,6.99,6.95,6.99,
[14/11/2020 00:00],6.51,0.50,1.62,7.04,10.20,8.62,8.12,7.98,8.12,
[15/11/2020 00:00],4.72,1.14,1.62,5.90,9.05,7.47,6.52,6.48,6.52,
[16/11/2020 00:00],5.68,1.73,1.62,7.46,10.62,9.04,7.39,7.33,7.39,
[17/11/2020 00:00],7.41,0.96,1.62,8.41,11.57,9.99,9.11,9.11,9.11,
[18/11/2020 00:00],8.71,0.52,1.62,9.26,12.42,10.84,10.30,10.64,10.30,
[19/11/2020 00:00],3.12,0.63,1.62,3.79,6.95,5.37,4.70,4.37,4.70,
[20/11/2020 00:00],4.40,0.42,1.62,4.87,8.02,6.44,5.79,5.59,5.79,
[21/11/2020 00:00],9.92,0.37,1.62,10.33,13.49,11.91,11.47,11.42,11.47,
[22/11/2020 00:00],5.35,0.56,1.62,5.95,9.11,7.52,6.65,6.55,6.65,
[23/11/2020 00:00],4.28,0.67,1.62,5.00,8.16,6.57,5.71,5.67,5.71,
[24/11/2020 00:00],3.70,0.78,1.62,4.52,7.68,6.10,5.28,5.23,5.28,
[25/11/2020 00:00],1.26,0.28,1.62,1.59,4.74,3.16,2.68,2.43,2.68,
[26/11/2020 00:00],1.12,0.01,1.62,1.18,4.34,2.76,2.28,2.22,2.28,
[27/11/2020 00:00],0.64,0.42,1.62,1.11,4.26,2.68,1.89,1.74,1.89,
[28/11/2020 00:00],0.74,0.18,1.62,0.96,4.12,2.53,2.24,2.19,2.24,
[29/11/2020 00:00],0.85,0.19,1.62,1.08,4.24,2.65,2.37,2.10,2.37,
[30/11/2020 00:00],3.80,0.57,1.62,4.42,7.58,5.99,5.23,4.99,5.23,
[01/12/2020 00:00],1.30,0.17,1.62,1.51,4.67,3.09,2.51,2.48,2.51,
[02/12/2020 00:00],1.70,2.80,1.62,4.55,7.70,6.12,2.49,2.26,2.49,
[03/12/2020 00:00],1.88,0.19,1.62,2.12,5.28,3.70,3.04,2.88,3.04,
[04/12/2020 00:00],4.14,0.35,1.62,4.53,7.69,6.11,5.19,5.11,5.19,
[05/12/2020 00:00],2.61,0.14,1.62,2.80,5.95,4.37,3.78,3.60,3.78,
[06/12/2020 00:00],1.56,0.02,1.62,1.63,4.78,3.20,2.78,2.73,2.78,
[07/12/2020 00:00],3.51,0.28,1.62,3.84,7.00,5.41,4.71,4.65,4.71,
[08/12/2020 00:00],2.47,0.40,1.62,2.91,6.07,4.48,3.62,3.51,3.62,
[09/12/2020 00:00],1.28,0.30,1.62,1.63,4.79,3.21,2.29,2.40,2.29,
[10/12/2020 00:00],2.34,1.22,1.62,3.60,6.76,5.18,3.16,3.15,3.16,
[11/12/2020 00:00],2.34,0.45,1.62,2.83,5.99,4.40,3.51,3.59,3.51,
[12/12/2020 00:00],0.71,0.25,1.62,1.01,4.17,2.58,2.06,2.02,2.06,
[13/12/2020 00:00],5.68,0.18,1.62,5.90,9.06,7.48,6.79,6.83,6.79,
[14/12/2020 00:00],4.86,0.49,1.62,5.40,8.55,6.97,6.20,6.18,6.20,
[15/12/2020 00:00],2.01,0.32,1.62,2.38,5.54,3.96,3.26,3.18,3.26,
[16/12/2020 00:00],5.71,0.42,1.62,6.18,9.33,7.75,6.88,6.95,6.88,
[17/12/2020 00:00],3.46,0.25,1.62,3.76,6.92,5.34,4.39,4.61,4.39,
[18/12/2020 00:00],2.07,0.36,1.62,2.47,5.63,4.04,3.38,3.50,3.38,
[19/12/2020 00:00],4.13,-0.04,1.62,4.14,7.30,5.71,5.69,5.66,5.69,
[20/12/2020 00:00],3.72,0.42,1.62,4.19,7.34,5.76,5.20,5.29,5.20,
[21/12/2020 00:00],1.37,0.34,1.62,1.76,4.92,3.33,2.70,2.65,2.70,
[22/12/2020 00:00],0.79,0.33,1.62,1.17,4.32,2.74,2.15,2.08,2.15,
[23/12/2020 00:00],1.69,0.09,1.62,1.83,4.99,3.41,3.08,3.10,3.08,
[24/12/2020 00:00],2.22,0.67,1.62,2.94,6.10,4.52,3.78,3.60,3.78,
[25/12/2020 00:00],3.23,0.29,1.62,3.58,6.73,5.15,4.59,4.48,4.59,
[26/12/2020 00:00],7.49,0.59,1.62,8.12,11.28,9.70,9.10,9.02,9.10,
[27/12/2020 00:00],2.34,1.08,1.62,3.47,6.63,5.05,4.40,4.31,4.40,
[28/12/2020 00:00],2.06,0.23,1.62,2.34,5.49,3.91,3.54,3.33,3.54,
[29/12/2020 00:00],1.97,0.03,1.62,2.05,5.20,3.62,3.19,3.12,3.19,
[30/12/2020 00:00],1.58,0.11,1.62,1.74,4.90,3.31,2.70,2.72,2.70,
[31/12/2020 00:00],1.44,0.01,1.62,1.50,4.66,3.07,2.59,2.54,2.59,
[01/01/2021 00:00],1.64,-0.02,1.62,1.66,4.82,3.24,2.88,3.01,2.88,
[02/01/2021 00:00],1.13,0.09,1.62,1.25,4.41,2.83,2.36,2.37,2.36,
[03/01/2021 00:00],1.68,-0.03,1.62,1.70,4.86,3.28,2.76,2.69,2.76,
[04/01/2021 00:00],1.20,0.29,1.62,1.53,4.69,3.11,2.31,2.27,2.31,
[05/01/2021 00:00],1.18,0.14,1.62,1.36,4.52,2.94,2.10,2.20,2.10,
[06/01/2021 00:00],1.80,0.15,1.62,1.99,5.15,3.57,2.81,2.78,2.81,
[07/01/2021 00:00],3.90,0.10,1.62,4.03,7.19,5.61,5.03,4.65,5.03,
[08/01/2021 00:00],8.64,0.40,1.62,9.07,12.23,10.65,9.30,9.10,9.30,
[09/01/2021 00:00],0.88,0.27,1.62,1.19,4.35,2.77,2.40,2.04,2.40,
[10/01/2021 00:00],0.85,0.20,1.62,1.09,4.25,2.67,2.35,1.95,2.35,
[11/01/2021 00:00],2.88,0.27,1.62,3.19,6.35,4.77,4.46,4.01,4.46,
[12/01/2021 00:00],3.89,-0.03,1.62,3.91,7.07,5.49,4.97,4.60,4.97,
[13/01/2021 00:00],8.06,0.04,1.62,8.14,11.30,9.72,8.44,8.41,8.44,
[14/01/2021 00:00],1.80,0.12,1.62,1.95,5.11,3.53,2.81,2.72,2.81,
[15/01/2021 00:00],1.46,0.13,1.62,1.62,4.78,3.20,2.53,2.49,2.53,
[16/01/2021 00:00],4.80,0.18,1.62,5.02,8.18,6.60,5.87,5.69,5.87,
[17/01/2021 00:00],2.33,0.45,1.62,2.81,5.97,4.39,3.73,3.58,3.73,
[18/01/2021 00:00],3.30,0.14,1.62,3.47,6.63,5.05,4.35,4.33,4.35,
[19/01/2021 00:00],1.99,-0.14,1.62,1.89,5.05,3.47,2.96,3.01,2.96,
[20/01/2021 00:00],2.65,0.15,1.62,2.84,6.00,4.42,3.84,3.75,3.84,
[21/01/2021 00:00],2.57,0.10,1.62,2.71,5.87,4.29,3.75,3.65,3.75,
[22/01/2021 00:00],2.27,0.13,1.62,2.43,5.59,4.01,3.52,3.31,3.52,
[23/01/2021 00:00],1.21,0.10,1.62,1.35,4.51,2.93,2.43,2.30,2.43,
[24/01/2021 00:00],1.25,0.17,1.62,1.45,4.61,3.03,2.37,2.45,2.37,
[25/01/2021 00:00],0.89,0.12,1.62,1.05,4.21,2.63,2.06,2.03,2.06,
[26/01/2021 00:00],1.04,0.09,1.62,1.16,4.32,2.74,2.05,1.93,2.05,
[27/01/2021 00:00],1.07,0.07,1.62,1.17,4.33,2.75,2.17,2.01,2.17,
[28/01/2021 00:00],1.36,-0.06,1.62,1.34,4.50,2.92,2.47,2.30,2.47,
[29/01/2021 00:00],1.88,-0.24,1.62,1.68,4.84,3.26,2.91,2.84,2.91,
[30/01/2021 00:00],2.17,-0.28,1.62,1.92,5.08,3.50,3.09,3.12,3.09,
[31/01/2021 00:00],0.67,-0.15,1.62,0.56,3.72,2.14,1.80,1.82,1.80,
[01/02/2021 00:00],4.78,0.09,1.62,4.91,8.07,6.49,5.26,5.74,5.26,
[02/02/2021 00:00],2.28,0.14,1.62,2.46,5.62,4.04,3.07,3.23,3.07,
[03/02/2021 00:00],2.55,0.42,1.62,3.01,6.17,4.59,3.76,3.52,3.76,
[04/02/2021 00:00],2.22,-0.14,1.62,2.12,5.28,3.70,3.29,2.95,3.29,
[05/02/2021 00:00],1.99,-0.11,1.62,1.91,5.07,3.49,3.11,2.91,3.11,
[06/02/2021 00:00],2.33,0.05,1.62,2.43,5.59,4.01,3.66,3.47,3.66,
[07/02/2021 00:00],2.19,0.26,1.62,2.48,5.64,4.06,3.42,3.44,3.42,
[08/02/2021 00:00],2.28,0.01,1.62,2.32,5.48,3.90,3.28,3.11,3.28,
[09/02/2021 00:00],1.40,-0.04,1.62,1.40,4.56,2.98,2.25,2.26,2.25,
[10/02/2021 00:00],4.38,0.13,1.62,4.55,7.71,6.13,4.83,4.83,4.83,
[11/02/2021 00:00],0.62,0.47,1.62,1.12,4.28,2.70,1.51,1.47,1.51,
[12/02/2021 00:00],2.01,0.10,1.62,2.14,5.30,3.72,2.87,2.90,2.87,
[13/02/2021 00:00],3.35,0.22,1.62,3.61,6.77,5.19,4.32,4.41,4.32,
[14/02/2021 00:00],3.18,0.13,1.62,3.34,6.51,4.93,4.16,4.28,4.16,
[15/02/2021 00:00],2.80,0.07,1.62,2.90,6.06,4.48,3.67,3.58,3.67,
[16/02/2021 00:00],5.43,0.02,1.62,5.49,8.66,7.08,6.74,6.83,6.74,
[17/02/2021 00:00],7.16,0.14,1.62,7.34,10.50,8.92,7.53,7.56,7.53,
[18/02/2021 00:00],6.96,0.16,1.62,7.15,10.31,8.73,8.34,8.14,8.34,
[19/02/2021 00:00],10.59,0.09,1.62,10.73,13.89,12.31,10.36,10.48,10.36,
[20/02/2021 00:00],10.84,-0.56,1.62,10.32,13.48,11.90,10.76,10.89,10.76,
[21/02/2021 00:00],10.83,0.08,1.62,10.95,14.11,12.53,10.38,10.58,10.38,
[22/02/2021 00:00],2.49,-0.12,1.62,2.41,5.57,3.99,3.17,3.16,3.17,
[23/02/2021 00:00],11.91,0.06,1.62,12.01,15.17,13.59,11.63,11.56,11.63,
[24/02/2021 00:00],7.81,0.12,1.62,7.97,11.13,9.55,8.58,8.70,8.58,
[25/02/2021 00:00],4.76,-0.19,1.62,4.61,7.77,6.19,5.44,5.26,5.44,
[26/02/2021 00:00],1.42,-0.02,1.62,1.44,4.60,3.02,2.40,2.56,2.40,
[27/02/2021 00:00],1.45,-0.07,1.62,1.42,4.59,3.01,2.57,2.59,2.57,
[28/02/2021 00:00],0.78,-0.09,1.62,0.73,3.90,2.32,1.98,2.22,1.98,
[01/03/2021 00:00],1.22,0.21,1.62,1.46,4.63,3.05,2.37,2.82,2.37,
