Date (WET),BM Cashflows Over Generation x2,BSAD Over Generation x 2,Uplift,BSUOS Confidence Low,BSUOS Confidence High,BSUoS Estimate,BSUoS Price Best,BSUoS Price II,BSUoS Price SF,BSUoS Price RF
[02/03/2021 00:00],1.58,0.06,1.62,1.68,4.84,3.26,2.62,2.53,2.62,
[03/03/2021 00:00],2.52,0.13,1.62,2.68,5.85,4.27,3.42,3.52,3.42,
[04/03/2021 00:00],0.77,0.05,1.62,0.85,4.01,2.43,1.90,1.64,1.90,
[05/03/2021 00:00],0.20,0.08,1.62,0.32,3.48,1.90,1.41,1.23,1.41,
[06/03/2021 00:00],6.54,0.10,1.62,6.67,9.83,8.25,7.26,7.06,7.26,
[07/03/2021 00:00],2.44,-0.03,1.62,2.45,5.61,4.03,3.45,3.38,3.45,
[08/03/2021 00:00],1.07,0.17,1.62,1.28,4.44,2.86,2.29,2.27,2.29,
[09/03/2021 00:00],3.36,0.14,1.62,3.54,6.70,5.12,4.69,4.68,4.69,
[10/03/2021 00:00],5.37,0.25,1.62,5.65,8.81,7.23,7.79,6.75,7.79,
[11/03/2021 00:00],10.20,0.28,1.62,10.51,13.67,12.09,12.79,11.62,12.79,
[12/03/2021 00:00],6.11,0.09,1.62,6.24,9.40,7.82,8.47,7.44,8.47,
[13/03/2021 00:00],3.13,0.65,1.62,3.82,6.98,5.40,6.23,4.64,6.23,
[14/03/2021 00:00],3.85,0.13,1.62,4.01,7.17,5.59,6.16,5.03,6.16,
[15/03/2021 00:00],6.76,0.30,1.62,7.09,10.25,8.67,9.32,8.16,9.32,
[16/03/2021 00:00],1.89,-0.04,1.62,1.89,5.05,3.47,3.86,3.15,3.86,
[17/03/2021 00:00],1.51,0.01,1.62,1.56,4.72,3.14,3.41,2.80,3.41,
[18/03/2021 00:00],0.66,0.04,1.62,0.74,3.90,2.32,2.45,1.79,2.45,
[19/03/2021 00:00],0.67,-0.02,1.62,0.70,3.86,2.28,2.53,1.78,2.53,
[20/03/2021 00:00],1.24,0.22,1.62,1.49,4.65,3.07,3.41,2.56,3.41,
[21/03/2021 00:00],1.24,0.01,1.62,1.28,4.45,2.87,3.52,2.55,3.52,
[22/03/2021 00:00],0.76,0.02,1.62,0.81,3.98,2.40,2.74,2.01,2.74,
[23/03/2021 00:00],1.71,0.02,1.62,1.77,4.94,3.36,3.74,3.05,3.74,
[24/03/2021 00:00],1.78,0.09,1.62,1.90,5.07,3.49,3.67,3.06,3.67,
[25/03/2021 00:00],2.99,-0.08,1.62,2.94,6.11,4.53,4.73,4.97,4.73,
[26/03/2021 00:00],2.98,0.09,1.62,3.10,6.27,4.69,5.17,5.40,5.17,
[27/03/2021 00:00],4.77,0.05,1.62,4.85,8.02,6.44,7.08,7.46,7.08,
[28/03/2021 00:00],12.02,0.94,1.62,12.99,16.15,14.57,15.75,15.73,15.75,
[29/03/2021 00:00],6.75,0.43,1.62,7.22,10.38,8.80,9.20,9.42,9.20,
[30/03/2021 00:00],3.64,0.07,1.62,3.75,6.91,5.33,5.93,6.20,5.93,
[31/03/2021 00:00],1.69,0.12,1.62,1.83,5.00,3.42,3.62,4.09,3.62,
[01/04/2021 00:00],2.91,0.35,1.62,3.29,6.45,4.87,4.39,4.34,4.39,
[02/04/2021 00:00],2.25,-0.08,1.62,2.21,5.38,3.80,3.73,3.57,3.73,
[03/04/2021 00:00],1.95,0.27,1.62,2.25,5.42,3.84,3.70,3.41,3.70,
[04/04/2021 00:00],7.02,-0.37,1.62,6.68,9.85,8.27,7.51,7.41,7.51,
[05/04/2021 00:00],5.64,1.08,1.62,6.75,9.92,8.34,7.73,7.58,7.73,
[06/04/2021 00:00],2.85,0.19,1.62,3.07,6.24,4.66,4.28,4.07,4.28,
[07/04/2021 00:00],2.41,0.08,1.62,2.53,5.69,4.11,3.67,3.44,3.67,
[08/04/2021 00:00],1.78,0.30,1.62,2.11,5.27,3.69,3.34,3.14,3.34,
[09/04/2021 00:00],1.75,0.42,1.62,2.19,5.36,3.78,3.44,3.18,3.44,
[10/04/2021 00:00],1.46,-0.01,1.62,1.50,4.66,3.08,3.04,2.81,3.04,
[11/04/2021 00:00],1.78,-0.05,1.62,1.78,4.94,3.36,3.23,3.08,3.23,
[12/04/2021 00:00],13.10,0.14,1.62,13.27,16.43,14.85,13.73,13.66,13.73,
[13/04/2021 00:00],2.46,0.40,1.62,2.90,6.06,4.48,4.16,4.03,4.16,
[14/04/2021 00:00],0.47,0.16,1.62,0.67,3.83,2.25,2.05,1.74,2.05,
[15/04/2021 00:00],0.30,0.25,1.62,0.60,3.76,2.18,1.89,1.60,1.89,
[16/04/2021 00:00],0.38,0.24,1.62,0.65,3.81,2.23,2.37,1.74,2.37,
[17/04/2021 00:00],0.27,0.28,1.62,0.59,3.75,2.17,2.55,2.03,2.55,
[18/04/2021 00:00],-0.22,0.33,1.62,0.16,3.32,1.74,2.01,1.69,2.01,
[19/04/2021 00:00],-0.19,0.49,1.62,0.34,3.50,1.92,1.94,1.50,1.94,
[20/04/2021 00:00],0.15,0.21,1.62,0.40,3.57,1.99,2.06,1.75,2.06,
[21/04/2021 00:00],0.80,0.35,1.62,1.19,4.35,2.77,2.73,2.57,2.73,
[22/04/2021 00:00],0.75,0.23,1.62,1.01,4.17,2.59,2.65,2.18,2.65,
[23/04/2021 00:00],0.92,0.07,1.62,1.02,4.18,2.60,2.67,2.43,2.67,
[24/04/2021 00:00],1.78,-0.06,1.62,1.76,4.92,3.34,3.79,3.00,3.79,
[25/04/2021 00:00],1.82,-0.05,1.62,1.81,4.97,3.39,3.81,3.14,3.81,
[26/04/2021 00:00],1.24,0.03,1.62,1.31,4.47,2.89,3.06,2.75,3.06,
[27/04/2021 00:00],1.85,0.18,1.62,2.07,5.23,3.65,3.71,3.30,3.71,
[28/04/2021 00:00],2.17,0.04,1.62,2.25,5.41,3.83,3.87,3.55,3.87,
[29/04/2021 00:00],2.01,0.18,1.62,2.23,5.39,3.81,3.83,3.43,3.83,
[30/04/2021 00:00],1.71,0.21,1.62,1.96,5.12,3.54,3.42,3.20,3.42,
[01/05/2021 00:00],1.28,0.29,1.62,1.60,4.76,3.18,3.08,3.09,3.08,
[02/05/2021 00:00],2.37,0.26,1.62,2.66,5.82,4.24,4.32,4.04,4.32,
[03/05/2021 00:00],3.60,-0.06,1.62,3.58,6.74,5.16,4.85,4.92,4.85,
[04/05/2021 00:00],4.29,1.22,1.62,5.55,8.71,7.13,6.28,6.21,6.28,
[05/05/2021 00:00],2.81,0.09,1.62,2.93,6.09,4.51,4.09,4.07,4.09,
[06/05/2021 00:00],1.46,0.03,1.62,1.53,4.69,3.11,2.92,2.86,2.92,
[07/05/2021 00:00],1.52,0.02,1.62,1.57,4.73,3.15,3.27,2.99,3.27,
[08/05/2021 00:00],7.03,-0.25,1.62,6.83,9.99,8.41,7.97,9.12,7.97,
[09/05/2021 00:00],7.37,0.67,1.62,8.08,11.24,9.66,9.30,8.82,9.30,
[10/05/2021 00:00],3.41,-0.44,1.62,3.19,6.35,4.77,5.43,5.22,5.43,
[11/05/2021 00:00],3.33,-0.20,1.62,3.17,6.33,4.75,4.50,4.29,4.50,
[12/05/2021 00:00],1.61,0.09,1.62,1.73,4.89,3.31,3.42,3.20,3.42,
[13/05/2021 00:00],1.26,0.43,1.62,1.73,4.89,3.31,3.21,3.05,3.21,
[14/05/2021 00:00],1.71,0.54,1.62,2.28,5.44,3.86,3.81,3.40,3.81,
[15/05/2021 00:00],3.38,0.19,1.62,3.61,6.77,5.19,5.21,5.13,5.21,
[16/05/2021 00:00],2.16,0.36,1.62,2.55,5.71,4.13,4.00,4.27,4.00,
[17/05/2021 00:00],1.39,0.33,1.62,1.76,4.92,3.34,3.27,3.29,3.27,
[18/05/2021 00:00],0.74,0.38,1.62,1.16,4.33,2.75,2.64,2.77,2.64,
[19/05/2021 00:00],0.84,0.37,1.62,1.27,4.43,2.85,2.91,2.80,2.91,
[20/05/2021 00:00],3.62,-0.05,1.62,3.66,6.82,5.24,4.76,4.85,4.76,
[21/05/2021 00:00],6.48,0.89,1.62,7.43,10.59,9.01,8.81,8.47,8.81,
[22/05/2021 00:00],3.96,0.73,1.62,4.73,7.89,6.31,6.87,6.23,6.87,
[23/05/2021 00:00],4.12,-0.15,1.62,4.01,7.17,5.59,5.96,6.15,5.96,
[24/05/2021 00:00],5.05,0.24,1.62,5.37,8.53,6.95,4.82,4.77,4.82,
[25/05/2021 00:00],,,1.62,,,,5.62,5.82,5.62,
[26/05/2021 00:00],,,1.62,,,,3.82,3.30,3.82,
[27/05/2021 00:00],,,1.62,,,,2.84,2.30,2.84,
[28/05/2021 00:00],0.47,0.31,1.62,0.82,3.98,2.40,3.03,2.34,3.03,
[29/05/2021 00:00],0.84,0.01,1.62,0.89,4.05,2.47,3.16,2.59,3.16,
[30/05/2021 00:00],3.26,0.08,1.62,3.39,6.55,4.97,4.78,4.97,4.78,
[31/05/2021 00:00],3.01,-0.96,1.62,2.10,5.26,3.68,3.55,3.95,3.55,
[01/06/2021 00:00],2.06,-0.36,1.62,1.74,4.90,3.32,3.30,3.72,3.30,
[02/06/2021 00:00],2.24,0.19,1.62,2.48,5.64,4.06,3.80,4.01,3.80,
[03/06/2021 00:00],1.11,0.10,1.62,1.24,4.40,2.82,2.66,2.98,2.66,
[04/06/2021 00:00],1.65,-0.10,1.62,1.64,4.80,3.22,3.10,3.35,3.10,
[05/06/2021 00:00],1.97,-0.37,1.62,1.67,4.83,3.25,3.84,3.46,3.84,
[06/06/2021 00:00],1.76,-0.29,1.62,1.51,4.67,3.09,3.74,3.54,3.74,
[07/06/2021 00:00],0.54,0.60,1.62,1.17,4.33,2.75,3.18,2.53,3.18,
[08/06/2021 00:00],2.29,-0.22,1.62,2.13,5.29,3.71,4.34,2.12,4.34,
[09/06/2021 00:00],2.04,0.05,1.62,2.13,5.29,3.71,3.85,2.14,3.85,
[10/06/2021 00:00],4.71,-0.26,1.62,4.51,7.67,6.09,6.27,6.28,6.27,
[11/06/2021 00:00],5.81,0.06,1.62,6.05,9.21,7.63,7.72,7.76,7.72,
[12/06/2021 00:00],4.10,-0.26,1.62,3.88,7.04,5.46,6.30,5.79,6.30,
[13/06/2021 00:00],3.43,0.75,1.62,4.23,7.39,5.81,6.49,6.00,6.49,
[14/06/2021 00:00],3.83,0.60,1.62,4.54,7.70,6.12,6.42,5.82,6.42,
[15/06/2021 00:00],2.26,0.03,1.62,2.46,5.62,4.04,4.44,4.09,4.44,
[16/06/2021 00:00],2.02,0.65,1.62,2.93,6.09,4.51,5.07,4.25,5.07,
[17/06/2021 00:00],1.78,0.47,1.62,2.31,5.47,3.89,4.30,3.92,4.30,
[18/06/2021 00:00],2.18,0.01,1.62,2.23,5.39,3.81,4.39,4.06,4.39,
[19/06/2021 00:00],4.01,-1.07,1.62,3.05,6.21,4.63,5.46,5.07,5.46,
[20/06/2021 00:00],3.51,-0.67,1.62,2.95,6.10,4.52,5.08,4.84,5.08,
[21/06/2021 00:00],1.96,-0.58,1.62,1.53,4.68,3.10,3.55,3.55,3.55,
[22/06/2021 00:00],1.16,-0.25,1.62,0.95,4.11,2.53,3.16,3.00,3.16,
[23/06/2021 00:00],1.39,0.17,1.62,1.74,4.90,3.32,3.91,3.46,3.91,
[24/06/2021 00:00],2.57,0.03,1.62,2.64,5.80,4.22,4.60,4.50,4.60,
[25/06/2021 00:00],5.83,-0.58,1.62,5.32,8.48,6.90,7.09,6.73,7.09,
[26/06/2021 00:00],3.53,-0.93,1.62,2.64,5.80,4.22,5.30,4.59,5.30,
[27/06/2021 00:00],2.82,-0.28,1.62,2.58,5.74,4.16,5.08,4.60,5.08,
[28/06/2021 00:00],3.84,-0.03,1.62,3.86,7.01,5.43,5.67,5.26,5.67,
[29/06/2021 00:00],1.44,-0.16,1.62,1.31,4.47,2.89,3.35,3.22,3.35,
[30/06/2021 00:00],1.84,-0.07,1.62,1.81,4.97,3.39,3.85,3.59,3.85,
[01/07/2021 00:00],2.34,-0.40,1.62,1.98,5.14,3.56,3.92,3.91,3.92,
[02/07/2021 00:00],1.77,-0.22,1.62,1.59,4.75,3.17,3.79,3.67,3.79,
[03/07/2021 00:00],3.03,-0.73,1.62,2.34,5.50,3.92,4.64,4.50,4.64,
[04/07/2021 00:00],1.88,-0.58,1.62,1.34,4.50,2.92,3.76,3.76,3.76,
[05/07/2021 00:00],1.65,-0.09,1.62,1.61,4.77,3.19,3.42,3.48,3.42,
[06/07/2021 00:00],2.96,-0.10,1.62,2.90,6.06,4.48,4.51,4.50,4.51,
[07/07/2021 00:00],2.21,-0.42,1.62,1.82,4.98,3.40,3.78,3.77,3.78,
[08/07/2021 00:00],1.90,0.47,1.62,2.40,5.56,3.98,3.86,3.82,3.86,
[09/07/2021 00:00],1.76,0.21,1.62,2.00,5.16,3.58,3.62,3.52,3.62,
[10/07/2021 00:00],1.48,0.71,1.62,2.22,5.38,3.80,4.14,3.92,4.14,
[11/07/2021 00:00],3.71,-0.37,1.62,3.38,6.54,4.96,5.61,5.20,5.61,
[12/07/2021 00:00],1.80,-0.54,1.62,1.30,4.46,2.88,3.40,3.13,3.40,
[13/07/2021 00:00],2.04,-0.53,1.62,1.55,4.71,3.13,3.63,3.52,3.63,
[14/07/2021 00:00],2.26,-0.45,1.62,1.85,5.01,3.43,4.05,3.90,4.05,
[15/07/2021 00:00],2.04,0.05,1.62,2.13,5.29,3.71,4.22,4.10,4.22,
[16/07/2021 00:00],2.37,-0.30,1.62,2.11,5.27,3.69,4.18,4.10,4.18,
[17/07/2021 00:00],4.81,-0.84,1.62,4.01,7.17,5.59,5.99,5.83,5.99,
[18/07/2021 00:00],4.63,-0.26,1.62,4.41,7.57,5.99,6.64,6.40,6.64,
[19/07/2021 00:00],2.44,-0.24,1.62,2.23,5.39,3.81,4.07,3.91,4.07,
[20/07/2021 00:00],1.74,0.03,1.62,1.81,4.97,3.39,3.45,3.44,3.45,
[21/07/2021 00:00],1.61,-0.04,1.62,1.61,4.77,3.19,3.57,3.36,3.57,
[22/07/2021 00:00],1.81,0.00,1.62,1.84,5.00,3.42,3.80,3.51,3.80,
[23/07/2021 00:00],1.80,-0.41,1.62,1.43,4.59,3.01,3.45,3.33,3.45,
[24/07/2021 00:00],2.11,-0.96,1.62,1.19,4.35,2.77,3.44,3.24,3.44,
[25/07/2021 00:00],2.20,0.00,1.62,2.23,5.39,3.81,4.51,4.19,4.51,
[26/07/2021 00:00],1.75,-0.40,1.62,1.39,4.55,2.97,3.31,3.50,3.31,
[27/07/2021 00:00],1.92,-0.52,1.62,1.44,4.60,3.02,3.42,3.40,3.42,
[28/07/2021 00:00],4.76,-0.52,1.62,4.28,7.44,5.86,5.81,6.12,5.81,
[29/07/2021 00:00],4.47,0.61,1.62,5.09,8.25,6.67,6.73,6.85,6.73,
[30/07/2021 00:00],3.72,0.03,1.62,3.78,6.94,5.36,5.42,5.59,5.42,
[31/07/2021 00:00],3.63,1.47,1.62,5.05,8.21,6.63,6.71,7.01,6.71,
[01/08/2021 00:00],3.51,-0.17,1.62,3.38,6.55,4.97,5.54,5.48,5.54,
[02/08/2021 00:00],1.17,-0.32,1.62,0.90,4.06,2.48,2.85,3.00,2.85,
[03/08/2021 00:00],1.73,-0.41,1.62,1.37,4.53,2.95,3.42,3.48,3.42,
[04/08/2021 00:00],2.13,-0.40,1.62,1.77,4.93,3.35,4.73,3.95,4.73,
[05/08/2021 00:00],4.81,-0.77,1.62,4.08,7.24,5.66,6.74,6.00,6.74,
[06/08/2021 00:00],6.79,1.05,1.62,7.87,11.03,9.45,9.91,9.15,9.91,
[07/08/2021 00:00],7.66,0.79,1.62,8.49,11.65,10.07,10.69,9.76,10.69,
[08/08/2021 00:00],9.83,3.86,1.62,13.73,16.89,15.31,14.98,14.22,14.98,
[09/08/2021 00:00],3.85,1.30,1.62,5.19,8.35,6.77,7.60,6.82,7.60,
[10/08/2021 00:00],2.09,0.27,1.62,2.40,5.56,3.98,5.16,4.41,5.16,
[11/08/2021 00:00],2.02,-0.14,1.62,1.92,5.08,3.50,4.34,4.02,4.34,
[12/08/2021 00:00],4.01,-0.82,1.62,3.23,6.39,4.81,5.30,4.96,5.30,
[13/08/2021 00:00],7.62,-2.54,1.62,5.12,8.28,6.70,7.15,6.87,7.15,
[14/08/2021 00:00],7.75,-1.23,1.62,6.56,9.72,8.14,9.09,8.64,9.09,
[15/08/2021 00:00],5.92,-0.30,1.62,5.66,8.82,7.24,7.89,7.50,7.89,
[16/08/2021 00:00],6.77,0.90,1.62,7.71,10.87,9.29,9.26,8.99,9.26,
[17/08/2021 00:00],7.34,-0.53,1.62,6.85,10.01,8.43,6.96,6.67,6.96,
[18/08/2021 00:00],3.14,-0.19,1.62,2.99,6.15,4.57,5.30,4.96,5.30,
[19/08/2021 00:00],2.47,-0.04,1.62,2.47,5.63,4.05,4.74,4.75,4.74,
[20/08/2021 00:00],2.49,-0.06,1.62,2.47,5.63,4.05,4.64,4.59,4.64,
[21/08/2021 00:00],2.97,0.02,1.62,3.03,6.19,4.61,5.50,5.41,5.50,
[22/08/2021 00:00],2.86,-0.15,1.62,2.75,5.91,4.33,5.29,5.23,5.29,
[23/08/2021 00:00],2.04,0.14,1.62,2.22,5.38,3.80,4.57,4.53,4.57,
[24/08/2021 00:00],1.81,-0.06,1.62,1.79,4.95,3.37,4.18,4.22,4.18,
[25/08/2021 00:00],2.41,-0.36,1.62,2.09,5.25,3.67,4.17,4.45,4.17,
[26/08/2021 00:00],2.97,-0.62,1.62,2.39,5.55,3.97,4.45,4.95,4.45,
[27/08/2021 00:00],2.11,-0.68,1.62,1.48,4.64,3.06,3.70,4.01,3.70,
[28/08/2021 00:00],3.37,-1.10,1.62,2.31,5.47,3.89,4.70,5.03,4.70,
[29/08/2021 00:00],4.93,-0.94,1.62,4.02,7.18,5.60,6.62,6.70,6.62,
[30/08/2021 00:00],5.31,-1.20,1.62,4.15,7.31,5.73,6.40,6.44,6.40,
[31/08/2021 00:00],3.11,-0.47,1.62,2.68,5.84,4.26,4.95,4.62,4.95,
[01/09/2021 00:00],2.57,-0.24,1.62,2.37,5.53,3.95,4.33,4.60,4.33,
[02/09/2021 00:00],2.87,-0.03,1.62,2.87,6.03,4.45,4.64,4.91,4.64,
[03/09/2021 00:00],2.43,0.11,1.62,2.58,5.74,4.16,4.38,4.60,4.38,
[04/09/2021 00:00],3.58,-0.80,1.62,2.81,5.97,4.39,5.24,5.65,5.24,
[05/09/2021 00:00],2.77,-1.01,1.62,1.80,4.96,3.38,4.17,4.60,4.17,
[06/09/2021 00:00],15.81,-0.32,1.62,15.53,18.69,17.11,14.54,15.20,14.54,
[07/09/2021 00:00],9.63,0.29,1.62,9.97,13.13,11.55,11.22,11.61,11.22,
[08/09/2021 00:00],3.23,0.27,1.62,3.54,6.70,5.12,4.36,5.18,4.36,
[09/09/2021 00:00],28.83,-0.12,1.62,28.75,31.91,30.33,16.14,28.31,16.14,
[10/09/2021 00:00],2.55,0.68,1.62,3.27,6.43,4.85,3.45,4.84,3.45,
[11/09/2021 00:00],1.07,0.21,1.62,1.32,4.48,2.90,3.90,3.98,3.90,
[12/09/2021 00:00],1.29,0.15,1.62,1.49,4.65,3.07,3.92,4.10,3.92,
[13/09/2021 00:00],-0.07,0.21,1.62,0.18,3.34,1.76,2.42,2.62,2.42,
[14/09/2021 00:00],16.16,0.02,1.62,16.22,19.38,17.80,9.62,16.33,9.62,
[15/09/2021 00:00],22.84,-0.55,1.62,22.34,25.50,23.92,22.14,22.69,22.14,
[16/09/2021 00:00],5.65,0.00,1.62,5.69,8.85,7.27,7.47,8.25,7.47,
[17/09/2021 00:00],0.97,-0.03,1.62,0.99,4.15,2.57,2.96,3.58,2.96,
[18/09/2021 00:00],2.80,-0.14,1.62,2.70,5.86,4.28,4.91,5.67,4.91,
[19/09/2021 00:00],0.32,-0.01,1.62,0.35,3.51,1.93,2.83,3.66,2.83,
[20/09/2021 00:00],1.01,-0.19,1.62,0.86,4.02,2.44,3.63,3.80,3.63,
[21/09/2021 00:00],2.76,0.06,1.62,2.85,6.01,4.43,5.57,5.66,5.57,
[22/09/2021 00:00],4.31,0.51,1.62,4.85,8.01,6.43,7.03,7.67,7.03,
[23/09/2021 00:00],5.93,0.43,1.62,6.40,9.56,7.98,8.51,8.51,,
[24/09/2021 00:00],5.80,-0.35,1.62,5.49,8.65,7.07,8.15,8.15,,
[25/09/2021 00:00],2.64,-0.27,1.62,2.41,5.57,3.99,5.41,5.41,,
[26/09/2021 00:00],5.37,-0.89,1.62,4.51,7.67,6.09,7.34,7.34,,
[27/09/2021 00:00],4.38,-0.79,1.62,3.63,6.79,5.21,6.15,6.15,,
[28/09/2021 00:00],3.93,0.25,1.62,4.22,7.38,5.80,6.41,6.41,,
[29/09/2021 00:00],2.20,0.64,1.62,2.88,6.04,4.46,5.35,5.35,,
[30/09/2021 00:00],3.60,0.80,1.62,4.44,7.60,6.02,6.70,6.70,,
[01/10/2021 00:00],12.84,1.30,1.62,14.18,17.34,15.76,15.29,15.29,,
[02/10/2021 00:00],14.58,-0.71,1.62,13.91,17.07,15.49,14.99,14.99,,
[03/10/2021 00:00],12.31,1.25,1.62,13.60,16.76,15.18,14.31,14.31,,
[04/10/2021 00:00],5.47,-0.37,1.62,5.14,8.30,6.72,7.32,7.32,,
[05/10/2021 00:00],4.83,-0.20,1.62,4.67,7.83,6.25,6.90,6.90,,
[06/10/2021 00:00],9.95,1.35,1.62,11.34,14.50,12.92,12.90,12.90,,
[07/10/2021 00:00],2.61,1.41,1.62,4.06,7.22,5.64,5.73,5.73,,
[08/10/2021 00:00],2.08,0.46,1.62,2.58,5.74,4.16,,,,
[09/10/2021 00:00],1.74,0.01,1.62,1.78,4.94,3.36,,,,
[10/10/2021 00:00],2.51,0.69,1.62,3.23,6.39,4.81,,,,
[11/10/2021 00:00],1.76,0.80,1.62,2.60,5.76,4.18,,,,
[12/10/2021 00:00],6.47,0.54,1.62,7.05,10.21,8.63,,,,
[13/10/2021 00:00],2.74,0.38,1.62,3.17,6.33,4.75,,,,
[14/10/2021 00:00],7.96,0.99,1.62,9.00,12.16,10.58,,,,
[15/10/2021 00:00],2.82,0.59,1.62,3.43,6.59,5.01,,,,
[16/10/2021 00:00],1.46,0.66,1.62,2.16,5.32,3.74,,,,
[17/10/2021 00:00],2.91,1.66,1.62,4.61,7.77,6.19,,,,
[18/10/2021 00:00],,,1.62,,,,,,,
